"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,0,0,0,9.340755487258,2.53539211011191,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
0,0,0,0,0,2.53539211011191,0,0,17.5521146582969,1.38667147176386,0
